"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID*","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210830_043405.zc","0","0","14.999405","","","2021-08-30","04:34:05","4","2021-08-29","16:34:05","16","EPTFUS","59","51","0.864","0.372213","LASNOC","TADBRA","59","29.248","38.29","5.329","41.052","28.526","32.476","179.992","30.204","3.83","289.75","4.838","13.69","1","","","","","","j3eExVuHjIaf/3hvvAw6bA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210829_233009.zc","0","0","14.667573","","","2021-08-29","23:30:09","23","2021-08-29","11:30:09","11","EPTFUS","52","50","0.962","0.359003","LASNOC","TADBRA","52","30.443","42.74","4.986","45.85","29.716","34.954","131.244","31.46","3.792","310.38","4.609","16.9","1","","","","","","SbO3ujddbNTeVgr9njmo0Q==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210828_041711.zc","0","0","14.892296","","","2021-08-28","04:17:11","4","2021-08-27","16:17:11","16","EPTFUS","62","49","0.79","0.267342","TADBRA","LASNOC","62","30.414","44.6","5.287","46.333","29.699","34.861","149.116","31.346","4.065","300.13","4.905","18.84","1","","","","","","rTtt2Insgmu8uz1ygzMlgg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210828_042401.zc","0","0","12.141482","","","2021-08-28","04:24:01","4","2021-08-27","16:24:01","16","EPTFUS","53","48","0.906","0.295919","TADBRA","LASNOC","53","30.242","38.61","5.108","44.227","29.711","34.27","134.156","31.268","3.811","275.33","4.772","14.78","1","","","","","","zdPqstAz9reW4aTGYg302w==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210828_040927.zc","0","0","14.720128","","","2021-08-28","04:09:27","4","2021-08-27","16:09:27","16","EPTFUS","57","48","0.842","0.313792","TADBRA","","57","30.373","28.64","4.59","40.741","29.798","33.522","142.361","31.051","3.482","209.13","4.286","15.79","1","","","","","","57nRRKJ1k4LkBMI5FFGn6Q==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210830_211956.zc","0","0","14.992362","","","2021-08-30","21:19:56","21","2021-08-30","09:19:56","9","EPTFUS","63","48","0.762","0.243337","LASNOC","TADBRA","63","29.941","40.46","5.007","45.145","29.286","34.423","167.858","30.859","3.759","188.09","4.61","18.75","1","","","","","","VSMrjB6mhufojW7CyLu+ZA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210828_213336.zc","0","0","11.608347","","","2021-08-28","21:33:36","21","2021-08-28","09:33:36","9","EPTFUS","49","45","0.918","0.21002","LASNOC","","49","31.904","69.38","4.36","50.183","31.02","37.378","123.449","33.62","3.237","278.67","4.046","9.77","1","","","","","","zjo4RN0Rh6sOmkEhyZ1yxQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210828_041502.zc","0","0","12.189049","","","2021-08-28","04:15:02","4","2021-08-27","16:15:02","16","EPTFUS","52","45","0.865","0.241633","TADBRA","","52","30.643","39.28","5.794","51.014","30.063","36.152","147.213","31.604","4.529","259.47","5.448","11.98","1","","","","","","KFhUybq7S9jmiqj4nvKxBQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210830_211809.zc","0","0","15.000394","","","2021-08-30","21:18:09","21","2021-08-30","09:18:09","9","EPTFUS","53","45","0.849","0.303618","LASNOC","TADBRA","53","30.649","41.22","4.957","49.421","30.191","36.08","227.689","31.563","3.892","221.21","4.749","11.54","1","","","","","","aGzzCJtmV3z67uwl0W+2VA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210828_212330.zc","0","0","12.394594","","","2021-08-28","21:23:30","21","2021-08-28","09:23:30","9","EPTFUS","44","42","0.955","0.3318","LASNOC","TADBRA","44","31.167","58.67","4.227","42.79","30.276","34.792","172.554","32.664","2.904","239.96","3.846","11.77","1","","","","","","eDYKSJKwxa6Bw1W1lQ8mIg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210829_011724.zc","0","0","12.268828","","","2021-08-29","01:17:24","1","2021-08-28","13:17:24","13","EPTFUS","45","42","0.933","0.30833","LASNOC","TADBRA","45","31.431","50.27","5.176","53.793","29.987","37.693","151.491","32.724","3.956","146.28","4.717","10.58","1","","","","","","Y4bb/qKx319bDq2K432unw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210829_205259.zc","0","0","10.0539","","","2021-08-29","20:52:59","20","2021-08-29","08:52:59","8","EPTFUS","52","42","0.808","0.36045","TADBRA","LASNOC","52","29.161","30.37","5.463","44.518","28.475","33.424","141.945","29.99","4.127","214.06","5.077","13.78","1","","","","","","ufBvS744f8GmfuM4OLn10A==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210831_011050.zc","0","0","14.728085","","","2021-08-31","01:10:50","1","2021-08-30","13:10:50","13","EPTFUS","45","40","0.889","0.232324","LASNOC","TADBRA","45","32.145","97.26","3.56","48.499","30.387","36.73","106.431","34.553","2.155","286.01","3.087","13.36","1","","","","","","7gtPmz76mAgK+Fhli8UF2w==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210831_003431.zc","0","0","14.998663","","","2021-08-31","00:34:31","0","2021-08-30","12:34:31","12","EPTFUS","44","39","0.886","0.33522","TADBRA","LASNOC","44","31.337","57.47","4.826","55.093","30.045","37.992","119.925","32.977","3.426","329.48","4.377","10.66","1","","","","","","Bmu2mvk2MW9uklfLP0n24A==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210826_213541.zc","0","0","10.938503","","","2021-08-26","21:35:41","21","2021-08-26","09:35:41","9","EPTFUS","47","39","0.83","0.302142","TADBRA","LASNOC","47","31.416","30.3","4.703","49.374","30.727","36.532","166.446","32.285","3.591","250.45","4.393","11.19","1","","","","","","bc1WyWYjhuhtkxGoqj70Cg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210829_202927.zc","0","0","8.606854","","","2021-08-29","20:29:27","20","2021-08-29","08:29:27","8","EPTFUS","48","39","0.812","0.249169","TADBRA","LASNOC","48","30.382","33.12","5.941","48.129","29.666","35.009","135.797","31.269","4.629","220.93","5.493","14.72","1","","","","","","WTliOnzTPv8G0fge19AmwA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210828_031209.zc","0","0","11.287085","","","2021-08-28","03:12:09","3","2021-08-27","15:12:09","15","EPTFUS","44","38","0.864","0.228747","TADBRA","LASNOC","44","31.087","44.88","5.037","49.77","30.531","36.397","139.425","32.095","3.954","206.53","4.79","12.56","1","","","","","","/czBPq9S4d+YC6vSDRGKzA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210829_202834.zc","0","0","14.619352","","","2021-08-29","20:28:34","20","2021-08-29","08:28:34","8","EPTFUS","43","36","0.837","0.285373","LASNOC","TADBRA","43","31.256","61.74","5.36","55.369","30.293","37.719","159.487","33.123","3.851","271.06","4.94","11.7","1","","","","","","WC5Pmdn/JsfA27fmvAiKHg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210828_043343.zc","0","0","10.29031","","","2021-08-28","04:33:43","4","2021-08-27","16:33:43","16","EPTFUS","38","35","0.921","0.423755","TADBRA","LASNOC","38","30.365","43.29","4.739","41.748","29.967","33.834","146.092","31.301","3.564","262.3","4.477","10.22","1","","","","","","BddVbsouEx8qVRsSv7cfnA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210831_004426.zc","0","0","12.557028","","","2021-08-31","00:44:26","0","2021-08-30","12:44:26","12","EPTFUS","39","35","0.897","0.404667","LASNOC","TADBRA","39","29.987","51.02","5.197","49.332","29.115","35.363","138.109","31.134","3.904","315.29","4.819","10.33","1","","","","","","QCfDgJJV/ZPcu6FKr5YcQA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210829_213510.zc","0","0","11.71239","","","2021-08-29","21:35:10","21","2021-08-29","09:35:10","9","EPTFUS","41","35","0.854","0.24287","LASNOC","TADBRA","41","30.43","32.9","5.821","48.502","29.703","35.425","137.167","31.136","4.545","207.99","5.426","12.82","1","","","","","","9pR2u1dnSIQ5dnOQCLntBg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210829_232917.zc","0","0","14.641751","","","2021-08-29","23:29:17","23","2021-08-29","11:29:17","11","EPTFUS","36","34","0.944","0.262199","TADBRA","LASNOC","36","31.233","51.85","5.4","52.826","30.283","37.054","139.481","32.478","4.038","267.63","5.003","11.04","1","","","","","","VNPqAms1SgpcsiV/eljJvA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210827_230623.zc","0","0","12.817366","","","2021-08-27","23:06:23","23","2021-08-27","11:06:23","11","EPTFUS","41","34","0.829","0.229491","LASNOC","TADBRA","41","31.34","48.66","4.205","47.68","30.474","36.126","196.237","32.648","3.069","271.51","3.879","12.9","1","","","","","","HyC4cOpTdOTf0UjS6cfMSQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210830_012116.zc","0","0","14.996142","","","2021-08-30","01:21:16","1","2021-08-29","13:21:16","13","EPTFUS","39","33","0.846","0.381138","TADBRA","","39","26.8","27.06","8.015","48.242","26.246","31.771","192.793","27.44","6.441","341.07","7.479","13.16","1","","","","","","3+kPVN2FvRrTl/nJlsORrw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210831_012913.zc","0","0","11.777523","","","2021-08-31","01:29:13","1","2021-08-30","13:29:13","13","EPTFUS","54","33","0.611","0.319961","TADBRA","","54","27.869","24.26","7.12","42.643","27.197","31.217","156.837","28.545","5.448","220.7","6.513","15.77","1","","","","","","4Dj1nUdkUIWdKcx11B2F5g==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210831_211210.zc","0","0","10.797666","","","2021-08-31","21:12:10","21","2021-08-31","09:12:10","9","EPTFUS","32","31","0.969","0.387477","TADBRA","LASNOC","32","30.424","61.5","5.141","53.9","29.379","37.077","180.726","32.041","3.769","301.54","4.754","6.53","1","","","","","","S2UHNWl8S7xPiT9ph5g4GA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210828_020313.zc","0","0","13.448906","","","2021-08-28","02:03:13","2","2021-08-27","14:03:13","14","EPTFUS","35","31","0.886","0.286102","TADBRA","","35","28.629","25.17","6.792","42.121","28.099","32.762","159.951","29.235","5.541","195.29","6.4","9.58","1","","","","","","k47KoGw2kvP0AfRSd3q9xA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210829_214412.zc","0","0","11.569405","","","2021-08-29","21:44:12","21","2021-08-29","09:44:12","9","EPTFUS","30","29","0.967","0.267637","LASNOC","TADBRA","30","31.543","42.11","4.967","47.903","30.339","36.053","154.104","32.571","3.658","304.18","4.441","7.49","1","","","","","","7zFQMhvuvbpeEGljWadhOQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210830_210913.zc","0","0","7.561024","","","2021-08-30","21:09:13","21","2021-08-30","09:09:13","9","EPTFUS","29","28","0.966","0.266923","LASNOC","TADBRA","29","30.621","55.54","5.502","52.99","30.015","37.823","138.422","32.066","4.429","193.71","5.294","6.37","1","","","","","","Ir6/UNkspHw8bx0G4U7ISA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210828_033931.zc","0","0","14.993404","","","2021-08-28","03:39:31","3","2021-08-27","15:39:31","15","EPTFUS","32","28","0.875","0.348109","TADBRA","","32","30.697","33.67","3.85","39.214","30.275","33.481","177.73","31.385","2.907","216.09","3.635","9.37","1","","","","","","Jt1aNrCV5rt+rSFDAkou8Q==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210828_041547.zc","0","0","11.676788","","","2021-08-28","04:15:47","4","2021-08-27","16:15:47","16","EPTFUS","48","28","0.583","0.264417","TADBRA","LASNOC","48","28.898","14.21","6.292","38.067","28.225","31.122","143.547","29.408","4.532","185.01","5.549","13.12","1","","","","","","+CV9v7Olfa0Z/pePAsB5nw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210826_211202.zc","0","0","15.00092","","","2021-08-26","21:12:02","21","2021-08-26","09:12:02","9","EPTFUS","31","27","0.871","0.349933","LASNOC","TADBRA","31","29.354","41.29","5.716","52.422","28.915","35.988","129.855","30.182","4.697","336.06","5.516","8.77","1","","","","","","GPQSfGuEqE8Mi9tPKf89Uw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210831_014010.zc","0","0","8.804921","","","2021-08-31","01:40:10","1","2021-08-30","13:40:10","13","EPTFUS","29","26","0.897","0.425394","TADBRA","LASNOC","29","30.269","59.73","5.414","50.564","29.548","35.898","123.432","31.681","4.03","268.72","5.074","6.63","1","","","","","","UKlPziXE6X0pXJWE+Fr/sQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210830_221816.zc","0","0","13.718463","","","2021-08-30","22:18:16","22","2021-08-30","10:18:16","10","EPTFUS","36","25","0.694","0.28424","TADBRA","","36","28.031","25.9","7.566","44.776","27.155","31.654","185.466","28.912","5.428","158.53","6.724","9.39","1","","","","","","UhvLXJJYqWDPPHshK+EbCQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210830_212851.zc","0","0","12.717899","","","2021-08-30","21:28:51","21","2021-08-30","09:28:51","9","EPTFUS","29","24","0.828","0.311415","TADBRA","","29","31.101","26.43","5.056","48.545","30.415","35.965","120.395","31.8","3.923","282.26","4.734","7.75","1","","","","","","b8Ala8amOe76Xthkx0bKfw==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210827_035516.zc","0","0","15.000667","","","2021-08-27","03:55:16","3","2021-08-26","15:55:16","15","EPTFUS","56","24","0.429","0.199547","TADBRA","LASNOC","56","27.386","31.54","6.67","33.309","26.559","29.077","223.423","28.107","4.656","100.71","5.798","16.95","1","","","","","","Bs/1no/oXBwZhcEdStXrcQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210902_023112.zc","0","0","13.849758","","","2021-09-02","02:31:12","2","2021-09-01","14:31:12","14","EPTFUS","57","24","0.421","0.211409","LASNOC","TADBRA","57","26.808","21.15","6.17","32.061","26.259","28.117","151.939","27.247","4.185","93.25","5.396","17.95","1","","","","","","8hfDRrINTOeo853x4BD1fQ==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210827_211101.zc","0","0","8.215843","","","2021-08-27","21:11:01","21","2021-08-27","09:11:01","9","EPTFUS","34","23","0.676","0.254177","TADBRA","","34","30.879","50.16","3.849","40.309","30.245","33.86","126.178","31.924","2.72","167.18","3.504","9.92","1","","","","","","L4ZlPWcD++m9kNAIdBmp0Q==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210830_230349.zc","0","0","11.443385","","","2021-08-30","23:03:49","23","2021-08-30","11:03:49","11","EPTFUS","44","22","0.5","0.194746","TADBRA","LASNOC","44","28.3","27.64","7.239","40.19","27.637","31.453","185.809","28.853","5.649","157.88","6.618","15.74","1","","","","","","G7d+YxG9pyJJb0B4Tw1T7w==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210830_204102.zc","0","0","11.663925","","","2021-08-30","20:41:02","20","2021-08-30","08:41:02","8","EPTFUS","25","21","0.84","0.356391","TADBRA","","25","28.956","45.86","4.019","37.302","28.369","31.657","161.845","30.051","2.762","179.32","3.734","5.95","1","","","","","","djfL+6C+Kb9PWGBHuPfPAg==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210830_231625.zc","0","0","8.566579","","","2021-08-30","23:16:25","23","2021-08-30","11:16:25","11","EPTFUS","29","21","0.724","0.299988","TADBRA","","29","31.38","62.4","3.338","38.126","30.087","33.354","171.237","33.018","1.782","174.95","2.726","8.31","1","","","","","","lQ8wG/B3kEp1EpX4n5Wy1g==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210831_000018.zc","0","0","11.259867","","","2021-08-31","00:00:18","0","2021-08-30","12:00:18","12","EPTFUS","30","21","0.7","0.280879","TADBRA","LASNOC","30","28.849","30.93","6.031","39.516","28.077","31.597","222.791","29.703","4.019","177.17","5.245","7.87","1","","","","","","RzSFsYOYNCt8KaqD87dz0w==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210827_221529.zc","0","0","9.859058","","","2021-08-27","22:15:29","22","2021-08-27","10:15:29","10","EPTFUS","34","21","0.618","0.363236","LASNOC","TADBRA","34","27.749","29.33","6.624","38.601","27.286","30.616","183.887","28.605","4.85","191.77","6.194","9.95","1","","","","","","bWsekwcsjrPax1pURmvLZA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210829_210442.zc","0","0","12.703465","","","2021-08-29","21:04:42","21","2021-08-29","09:04:42","9","EPTFUS","27","20","0.741","0.304003","TADBRA","LASNOC","27","28.29","21.36","7.376","41.24","27.607","31.615","222.792","28.928","5.511","202.83","6.665","6.88","1","","","","","","wylPl4VUP9fczPPZr2XDsA==","",""
"/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Data","/Volumes/Maynard/SERC audio 2021/Indole/2207 9.2/Bat output","","SMU02207_20210831_005651.zc","0","0","12.403319","","","2021-08-31","00:56:51","0","2021-08-30","12:56:51","12","EPTFUS","23","19","0.826","0.2534","TADBRA","LASNOC","23","30.892","50.18","3.669","40.712","30.24","33.838","131.138","32.038","2.524","261.49","3.41","5.47","1","","","","","","c8B9u45WssGCd9jikJsZIw==","",""
